SCHOOLJAAR 2011-2012 IN HET VO (peildatum 1 oktober 2011);;;;;;;SCHOOLJAAR 2012-2013 IN HET MBO (peildatum 1 oktober 2012);;;;;;;;;
BRIN NUMMER;VESTIGINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;LEERWEG MBO;MBO SECTOR;KWALIFICATIE NAAM;KWALIFICATIE CODE;BRIN NUMMER KENNISCENTRUM;NAAM KENNISCENTRUM;GEMEENTENUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
20CR;0;171;Noordoostpolder;havo;geen diploma;nvt/geen profiel;25GV;BOL;landbouw ;Teelt 4 (Manager teelt);97681;25DC;Aequor;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;nvt/geen profiel;25LG;BOL;techniek ;Werkplaatsmanagement Mobiliteitsbranche (Werkplaatsmanager Motorvoertuigentechn;93384;02FZ;Innovam Groep;98;Weststellingwerf;1
20CR;0;171;Noordoostpolder;havo;geen diploma;nat/tech;08PG;BOL;combinatie;Applicatie- en mediaontwikkeling (Applicatieontwikkelaar);95311;00SP;ECABO;82;Lemsterland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;nat/tech;25LG;BOL;techniek ;Artiest (Muziek);90038;02PT;Kenniscentrum GOC;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;nat/gezond;08PG;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;01AA;BOL;economie ;Medewerker marketing en communicatie (Medewerker evenementenorganisatie);90534;00SP;ECABO;171;Noordoostpolder;2
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;01AA;BOL;zorg en welzijn;Sociaal-cultureel werker;91370;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;01AA;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;08PG;BOL;zorg en welzijn;Maatschappelijke Zorg (Persoonlijk begeleider specifieke doelgroepen);92662;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;08PG;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;1708;Steenwijkerland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;08PG;BOL;combinatie;Applicatie- en mediaontwikkeling (Applicatieontwikkelaar);95311;00SP;ECABO;82;Lemsterland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;08PG;BOL;combinatie;Allround schoonheidsspecialist;95745;16QY;KOC Nederland;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;18XX;BOL;techniek ;Chauffeur goederenvervoer;91830;25HV;VTL;184;Urk;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25LG;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;82;Lemsterland;2
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Financiele beroepen;22158;00SP;ECABO;82;Lemsterland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25PJ;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25PJ;BOL;economie ;Manager handel (Vestigingsmanager groothandel);93494;00SE;Kenniscentrum Handel;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25PJ;BOL;zorg en welzijn;Pedagogisch Werk (Gespecialiseerd pedagogisch medewerker 4  kinderopvang);92632;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25PJ;BOL;combinatie;Commercieel medewerker;22164;28DV;Combinatie kenniscentra;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25PJ;BBL;techniek ;Installeren (Monteur werktuigkundige installaties);94272;02PR;Kenteq;82;Lemsterland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;ec/maat;25PZ;BOL;combinatie;Secretariele beroepen (Directiesecretaresse/managementassistent);95391;00SP;ECABO;310;De Bilt;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;01AA;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;1708;Steenwijkerland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;zorg en welzijn;Pedagogisch Werk (Gespecialiseerd pedagogisch medewerker 4  kinderopvang);92632;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;zorg en welzijn;ovd16 MBO-Verpleegkundige;93510;02QG;Calibris;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Mediavormgever;22086;28DV;Combinatie kenniscentra;51;Skarsterlan;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Medewerker marketing en communicatie;22166;00SP;ECABO;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Applicatie- en mediaontwikkeling (Applicatieontwikkelaar);95311;00SP;ECABO;82;Lemsterland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Applicatie- en mediaontwikkeling (Applicatieontwikkelaar);95311;00SP;ECABO;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Secretariele beroepen (Juridisch secretaresse);95392;00SP;ECABO;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;25LG;BOL;techniek ;Artiest (Drama);90032;02PT;Kenniscentrum GOC;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;25LG;BOL;techniek ;Artiest (Muziek);90038;02PT;Kenniscentrum GOC;82;Lemsterland;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;25PJ;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;25PJ;BOL;economie ;Reizen (Manager verkoop reizen);94100;02PY;Kenwerk;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;25PJ;BOL;techniek ;Autotechniek (Technisch specialist personenautos);93430;02FZ;Innovam Groep;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;cul/maat;25PJ;BOL;combinatie;Brood en banket;22181;02PY;Kenwerk;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;nat/tech & nat/gezond;08PG;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;geen diploma;nat/tech & nat/gezond;25LR;BOL;economie ;ICT-medewerker (Medewerker beheer ICT);95070;00SP;ECABO;995;Lelystad;1
20CR;0;171;Noordoostpolder;havo;diploma;ec/maat;25PJ;BOL;combinatie;Podium- en evenemententechnicus;95713;02PT;Kenniscentrum GOC;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;havo;diploma;cul/maat;08PG;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;vwo;geen diploma;nat/tech;01AA;BOL;combinatie;ICT- en mediabeheer;22263;28DV;Combinatie kenniscentra;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;vwo;geen diploma;cul/maat;02PN;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;171;Noordoostpolder;1
20CR;0;171;Noordoostpolder;vwo;geen diploma;cul/maat;25PJ;BOL;zorg en welzijn;Sociaal-cultureel werker;91370;02QG;Calibris;171;Noordoostpolder;1
20CS;0;164;Hengelo;havo;geen diploma;nat/tech;27YU;BOL;techniek ;Mediavormgever (Animatie/audiovisuele vormgeving);90401;02FW;Savantis;1774;Dinkelland;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;25PJ;BOL;combinatie;Maatschappelijke Zorg;22195;02QG;Calibris;164;Hengelo;3
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27DV;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;164;Hengelo;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;economie ;Commercieel medewerker (Commercieel medewerker binnendienst);90112;00SE;Kenniscentrum Handel;164;Hengelo;2
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;153;Enschede;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;164;Hengelo;2
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;1735;Hof van Twente;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;economie ;Verkoopspecialist (Eerste verkoper);90384;00SE;Kenniscentrum Handel;164;Hengelo;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;techniek ;Mediavormgever (Grafische vormgeving);90403;02FW;Savantis;164;Hengelo;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;147;Borne;1
20CS;0;164;Hengelo;havo;geen diploma;ec/maat;27YU;BOL;combinatie;Secretariele beroepen (Directiesecretaresse/managementassistent);95391;00SP;ECABO;164;Hengelo;1
20CS;0;164;Hengelo;havo;geen diploma;cul/maat;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;164;Hengelo;1
20CS;0;164;Hengelo;havo;geen diploma;cul/maat;27YU;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch medewerker 3 kinderopvang);92620;02QG;Calibris;164;Hengelo;1
20CS;0;164;Hengelo;havo;diploma;nat/tech;27YU;BOL;combinatie;Analist;22082;02QD;Kenniscentrum PMLF;164;Hengelo;1
20CS;0;164;Hengelo;havo;diploma;nat/gezond;27YU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;164;Hengelo;1
20CS;0;164;Hengelo;vwo;geen diploma;nat/gezond;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;164;Hengelo;2
20CS;0;164;Hengelo;vwo;geen diploma;nat/gezond;27YU;BOL;combinatie;Analist;22082;02QD;Kenniscentrum PMLF;164;Hengelo;1
20CS;0;164;Hengelo;vwo;geen diploma;ec/maat;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;164;Hengelo;1
20DB;0;193;Zwolle;havo;geen diploma;nat/gezond;01AA;BOL;economie ;Juridisch medewerker Zakelijke dienstverlening;94891;00SP;ECABO;1896;Zwartewaterland;1
20DB;0;193;Zwolle;havo;geen diploma;nat/gezond;25PJ;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;193;Zwolle;1
20DB;0;193;Zwolle;havo;geen diploma;nat/gezond;25PJ;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;148;Dalfsen;1
20DB;0;193;Zwolle;havo;geen diploma;nat/gezond;25PM;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;228;Ede;1
20DB;0;193;Zwolle;havo;geen diploma;ec/maat;01AA;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;193;Zwolle;1
20DB;0;193;Zwolle;havo;geen diploma;ec/maat;02PN;BOL;combinatie;Vormgeving ruimtelijke presentatie en communicatie;22093;02FW;Savantis;193;Zwolle;1
20DB;0;193;Zwolle;havo;geen diploma;ec/maat;25PJ;BOL;economie ;Commercieel medewerker ((Junior) Accountmanager);93801;00SP;ECABO;193;Zwolle;1
20DB;0;193;Zwolle;havo;diploma;nat/tech;25PJ;BOL;zorg en welzijn;Apothekersassistent;91300;02QG;Calibris;193;Zwolle;1
20DB;0;193;Zwolle;havo;diploma;nat/gezond;01AA;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;1773;Olst-Wijhe;1
20DB;0;193;Zwolle;havo;diploma;ec/maat;25PJ;BOL;combinatie;AV-specialist;95703;02QD;Kenniscentrum PMLF;193;Zwolle;1
20DF;0;546;Leiden;havo;geen diploma;nat/tech;25MA;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris Bouw);94051;02QH;Fundeon;1525;Haarlemmermeer;1
20DF;0;546;Leiden;havo;geen diploma;nat/gezond;25MA;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;537;Katwijk;1
20DF;0;546;Leiden;havo;geen diploma;nat/gezond;25MA;BOL;zorg en welzijn;Maatschappelijke Zorg (Persoonlijk begeleider specifieke doelgroepen);92662;02QG;Calibris;546;Leiden;1
20DF;0;546;Leiden;havo;geen diploma;nat/gezond;25MA;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;546;Leiden;1
20DF;0;546;Leiden;havo;geen diploma;ec/maat;25MA;BBL;techniek ;Chauffeur goederenvervoer;91830;25HV;VTL;547;Leiderdorp;1
20DF;0;546;Leiden;havo;geen diploma;nat/tech & nat/gezond;25MA;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;599;Rotterdam;1
20DH;0;301;Zutphen;havo;geen diploma;nvt/geen profiel;24ZZ;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris Bouw);94051;02QH;Fundeon;1876;Bronckhorst;1
20DH;0;301;Zutphen;havo;geen diploma;ec/maat;24ZZ;BBL;zorg en welzijn;Maatschappelijke Zorg (Persoonlijk begeleider gehandicaptenzorg);92661;02QG;Calibris;301;Zutphen;1
20DH;0;301;Zutphen;havo;geen diploma;ec/maat;25PJ;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;262;Lochem;1
20DH;0;301;Zutphen;havo;geen diploma;ec/maat;27DV;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;285;Voorst;1
20DH;0;301;Zutphen;havo;geen diploma;ec/maat;27DV;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;301;Zutphen;1
20DH;0;301;Zutphen;havo;geen diploma;ec/maat;27DV;BBL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;1876;Bronckhorst;1
20DH;0;301;Zutphen;havo;geen diploma;ec/maat;27DV;BBL;techniek ;com06 Assistent bouw en infra (Assistent bouw en infra);92090;02QH;Fundeon;200;Apeldoorn;1
20DH;0;301;Zutphen;havo;geen diploma;cul/maat;25LF;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch medewerker 3 kinderopvang);92620;02QG;Calibris;213;Brummen;1
20DH;0;301;Zutphen;havo;geen diploma;cul/maat;27DV;BOL;combinatie;Maatschappelijke Zorg;22195;02QG;Calibris;262;Lochem;1
20DH;0;301;Zutphen;havo;geen diploma;cul/maat;27DV;BOL;combinatie;Maatschappelijke Zorg;22195;02QG;Calibris;301;Zutphen;1
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;08PG;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;08PG;BOL;zorg en welzijn;Helpende Zorg & Welzijn;92640;02QG;Calibris;81;Leeuwarderadeel;1
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;08PG;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;12VI;BOL;combinatie;Recreatiedieren (Ondernemer/manager recreatiedieren);97730;25DC;Aequor;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;25LG;BOL;economie ;Verkoper (Verkoper detailhandel);93751;00SE;Kenniscentrum Handel;80;Leeuwarden;2
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;25LG;BOL;techniek ;Vormgeving ruimtelijke presentatie en communicatie (Vormgever productpresentati;91542;02FW;Savantis;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nvt/geen profiel;25LG;BOL;zorg en welzijn;Sociaal-maatschappelijk dienstverlener (Sociaal-maatschappelijk dienstverlener);92670;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/tech;08PG;BOL;economie ;eca06 Particulier digitaal onderzoeker;92200;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/tech;08PG;BOL;economie ;Financiele beroepen (Bedrijfsadministrateur);93212;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/tech;25LG;BOL;combinatie;ICT- en mediabeheer;22088;28DV;Combinatie kenniscentra;63;het Bildt;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;08PG;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;08PG;BOL;techniek ;Onderhoud- en verbouwbedrijf (Servicemedewerker gebouwen);92180;02PR;Kenteq;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;08PG;BOL;zorg en welzijn;Doktersassistent;91310;02QG;Calibris;80;Leeuwarden;2
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;08PG;BOL;combinatie;Maatschappelijke Zorg;22195;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;08PG;BOL;combinatie;Verzorgende-IG;95530;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;60;Ameland;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;63;het Bildt;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;combinatie;Pedagogisch Werk;22197;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;80;Leeuwarden;2
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat;08PG;BOL;combinatie;Verzorgende-IG;95530;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;economie ;Ondernemer horeca/bakkerij;90300;02PY;Kenwerk;737;Tytsjerksteradiel;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;techniek ;Middenkaderfunctionaris bouw en infra;94050;02QH;Fundeon;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;zorg en welzijn;Sociaal-maatschappelijk dienstverlener (Sociaal-maatschappelijk dienstverlener);92670;02QG;Calibris;55;Boarnsterhim;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Financiele beroepen;22158;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;cul/maat;08PG;BOL;combinatie;Maatschappelijke Zorg;22195;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;cul/maat;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;737;Tytsjerksteradiel;1
20DL;0;80;Leeuwarden;havo;geen diploma;cul/maat;25LG;BOL;techniek ;Artiest (Muziek);90038;02PT;Kenniscentrum GOC;81;Leeuwarderadeel;1
20DL;0;80;Leeuwarden;havo;geen diploma;cul/maat;25LG;BOL;techniek ;Manager transport en logistiek (manager transport en logistiek);91870;25HV;VTL;1722;Ferwerderadiel;1
20DL;0;80;Leeuwarden;havo;geen diploma;cul/maat;25LG;BOL;combinatie;Facilitair medewerker;95751;02PY;Kenwerk;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;nat/tech & nat/gezond;25LG;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;55;Boarnsterhim;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat & cul/maat;08PG;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;geen diploma;ec/maat & cul/maat;25LG;BOL;combinatie;Specialist mode/maatkleding;95740;00SE;Kenniscentrum Handel;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;diploma;nat/gezond;25LG;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;diploma;ec/maat;08PG;BOL;combinatie;Allround schoonheidsspecialist;95745;16QY;KOC Nederland;80;Leeuwarden;1
20DL;0;80;Leeuwarden;havo;diploma;nat/tech & nat/gezond;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;55;Boarnsterhim;1
20DL;0;80;Leeuwarden;havo;diploma;ec/maat & cul/maat;25LG;BOL;combinatie;Pedagogisch Werk;22197;02QG;Calibris;80;Leeuwarden;1
20DL;0;80;Leeuwarden;vwo;geen diploma;cul/maat;25LG;BOL;combinatie;Pedagogisch Werk;22197;02QG;Calibris;140;Littenseradiel;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;nat/gezond;25LG;BOL;techniek ;Timmerman;94920;02QH;Fundeon;79;Kollumerland en Nieuwkruisland;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;ec/maat;08PG;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;79;Kollumerland en Nieuwkruisland;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;ec/maat;08PG;BOL;combinatie;Secretariele beroepen;22157;00SP;ECABO;79;Kollumerland en Nieuwkruisland;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;ec/maat;25LG;BOL;techniek ;Manager transport en logistiek (manager transport en logistiek);91870;25HV;VTL;59;Achtkarspelen;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;ec/maat;25LG;BOL;techniek ;Gaming artist;93220;02PT;Kenniscentrum GOC;79;Kollumerland en Nieuwkruisland;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Pedagogisch Werk;22197;02QG;Calibris;65;Dantumadeel;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;geen diploma;ec/maat & cul/maat;25LF;BOL;techniek ;Autotechniek (Technisch specialist personenautos);93430;02FZ;Innovam Groep;202;Arnhem;1
20DL;1;79;Kollumerland en Nieuwkruisland;havo;diploma;ec/maat;12VI;BOL;landbouw ;Natuur en vormgeving (specialist natuur en vormgeving);97490;25DC;Aequor;59;Achtkarspelen;1
20DL;6;80;Leeuwarden;havo;geen diploma;nat/tech;08PG;BOL;economie ;Commercieel medewerker bank- en verzekeringswezen;90500;00SP;ECABO;80;Leeuwarden;1
20DL;6;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;zorg en welzijn;ovd07 Onderwijsassistent;93500;02QG;Calibris;63;het Bildt;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;08PG;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;81;Leeuwarderadeel;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;08PG;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;81;Leeuwarderadeel;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;08PG;BOL;zorg en welzijn;Maatschappelijke Zorg (Persoonlijk begeleider specifieke doelgroepen);92662;02QG;Calibris;140;Littenseradiel;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;81;Leeuwarderadeel;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;zorg en welzijn;Sociaal-maatschappelijk dienstverlener (Sociaal-maatschappelijk dienstverlener);92670;02QG;Calibris;80;Leeuwarden;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;combinatie;ICT- en mediabeheer;22088;28DV;Combinatie kenniscentra;81;Leeuwarderadeel;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Medewerker marketing en communicatie;22166;00SP;ECABO;80;Leeuwarden;2
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;25LG;BOL;combinatie;Sport en bewegen;22171;02QG;Calibris;80;Leeuwarden;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat;25PJ;BOL;techniek ;Productiecoordinator (Commercieel medewerker fashion);93781;00SE;Kenniscentrum Handel;80;Leeuwarden;1
20DL;6;80;Leeuwarden;havo;geen diploma;cul/maat;12VI;BOL;combinatie;Recreatiedieren (Ondernemer/manager recreatiedieren);97730;25DC;Aequor;80;Leeuwarden;1
20DL;6;80;Leeuwarden;havo;geen diploma;cul/maat;25LG;BOL;combinatie;Juridisch medewerker;22161;00SP;ECABO;80;Leeuwarden;1
20DL;6;80;Leeuwarden;havo;geen diploma;ec/maat & cul/maat;08PG;BOL;zorg en welzijn;Sociaal-cultureel werker;91370;02QG;Calibris;83;Menaldumadeel;1
20DL;6;80;Leeuwarden;havo;diploma;cul/maat;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;81;Leeuwarderadeel;1
20DL;10;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;81;Leeuwarderadeel;1
20DL;10;80;Leeuwarden;havo;geen diploma;nat/gezond;25LG;BOL;combinatie;Middenkader engineering;22050;02PR;Kenteq;55;Boarnsterhim;1
