SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET MBO (peildatum 1 oktober 2011);;;;;;;;;
BRIN NUMMER;VESTIGINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;LEERWEG MBO;MBO SECTOR;KWALIFICATIE NAAM;KWALIFICATIE CODE;BRIN NUMMER KENNISCENTRUM;NAAM KENNISCENTRUM;GEMEENTENUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
17IM;0;1705;Lingewaard;havo;geen diploma;nat/tech;25PN;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;nat/gezond;25GV;BOL;landbouw ;Vormgever leefomgeving (Senior vormgever);97490;25DC;Aequor;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;nat/gezond;25LF;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;1734;Overbetuwe;1
17IM;0;1705;Lingewaard;havo;geen diploma;nat/gezond;25LF;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;nat/gezond;26CC;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;ec/maat;25LF;BOL;economie ;Interieuradviseur;90940;00SE;Kenniscentrum Handel;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;ec/maat;25LF;BOL;techniek ;AV-productie (Video-editor KC GOC);90088;02PT;Kenniscentrum GOC;1734;Overbetuwe;1
17IM;0;1705;Lingewaard;havo;geen diploma;ec/maat;25LF;BOL;techniek ;Podium- en evenemententechniek (Medewerker Podium- en evenemententechniek);90320;02PT;Kenniscentrum GOC;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;ec/maat;25LF;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;1705;Lingewaard;2
17IM;0;1705;Lingewaard;havo;geen diploma;ec/maat;25PN;BOL;economie ;Reizen (Verkoper reizen);94090;02PY;Kenwerk;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;cul/maat;25LF;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;geen diploma;cul/maat;25PM;BOL;economie ;Secretariele beroepen;93250;00SP;ECABO;1734;Overbetuwe;1
17IM;0;1705;Lingewaard;havo;diploma;nat/gezond;26CC;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;diploma;ec/maat;25LF;BOL;economie ;Commercieel medewerker 4 (Junior);93800;28DV;Combinatie kenniscentra;1705;Lingewaard;1
17IM;0;1705;Lingewaard;havo;diploma;ec/maat;25PM;BOL;economie ;Leisure & hospitality (Leisure & hospitality executive);94130;02PY;Kenwerk;1705;Lingewaard;1
17IM;1;1734;Overbetuwe;havo;geen diploma;nat/tech;25PN;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;1734;Overbetuwe;1
17IM;1;1734;Overbetuwe;havo;geen diploma;nat/gezond;25LF;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;202;Arnhem;1
17IM;1;1734;Overbetuwe;havo;geen diploma;ec/maat;25LF;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;1734;Overbetuwe;2
17IM;1;1734;Overbetuwe;havo;geen diploma;ec/maat;25PM;BOL;zorg en welzijn;Pedagogisch Werk 4;92630;02QG;Calibris;1734;Overbetuwe;1
17IM;1;1734;Overbetuwe;havo;geen diploma;ec/maat;25PN;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;1734;Overbetuwe;1
17IM;1;1734;Overbetuwe;havo;geen diploma;cul/maat;25LF;BOL;zorg en welzijn;Schoonheidsspecialist (Schoonheidsspecialist);91190;16QY;KOC Nederland;1734;Overbetuwe;1
17IM;1;1734;Overbetuwe;havo;diploma;ec/maat;25LF;BOL;economie ;Commercieel medewerker 4 (Junior);93800;28DV;Combinatie kenniscentra;1734;Overbetuwe;1
17IM;1;1734;Overbetuwe;havo;diploma;ec/maat;25LF;BOL;zorg en welzijn;Sport en bewegen;91400;02QG;Calibris;202;Arnhem;1
17IR;0;225;Druten;havo;geen diploma;nat/tech;02PK;BOL;techniek ;Vormgever/medewerker ruimtelijke presentatie en communicatie;91540;02FW;Savantis;225;Druten;1
17IR;0;225;Druten;havo;geen diploma;nat/gezond;04CY;BOL;techniek ;Autotechniek (Autotechnicus);93410;02FZ;Innovam Groep;668;West Maas en Waal;1
17IR;0;225;Druten;havo;geen diploma;nat/gezond;04FO;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;668;West Maas en Waal;1
17IR;0;225;Druten;havo;geen diploma;nat/gezond;26CC;BOL;landbouw ;Middenkaderfunctionaris natuur en leefomgeving;97090;25DC;Aequor;225;Druten;1
17IR;0;225;Druten;havo;geen diploma;ec/maat;04FO;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;225;Druten;1
17IR;0;225;Druten;havo;geen diploma;ec/maat;04FO;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;668;West Maas en Waal;1
17IR;0;225;Druten;havo;geen diploma;ec/maat;25PN;BOL;economie ;Commercieel medewerker;90110;28DV;Combinatie kenniscentra;225;Druten;2
17IR;0;225;Druten;havo;geen diploma;cul/maat;04CY;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;225;Druten;1
17IR;0;225;Druten;havo;geen diploma;cul/maat;26CC;BOL;landbouw ;Dierenassistent paraveterinair;97590;25DC;Aequor;225;Druten;1
17IR;0;225;Druten;havo;geen diploma;ec/maat & cul/maat;30BC;BOL;techniek ;Vormgever/medewerker ruimtelijke presentatie en communicatie;91540;02FW;Savantis;668;West Maas en Waal;1
17IR;0;225;Druten;havo;diploma;nat/gezond;04FO;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris bouw);94051;02QH;Fundeon;225;Druten;1
17IR;0;225;Druten;havo;diploma;nat/gezond;25LP;BOL;techniek ;Goud- en Zilversmeden (Goudsmid);92803;02PS;SVGB;225;Druten;1
17IR;0;225;Druten;havo;diploma;nat/gezond;27DV;BOL;techniek ;Mobiele werktuigen (Technicus landbouwmechanisatie);93810;02PR;Kenteq;225;Druten;1
17IR;0;225;Druten;havo;diploma;nat/tech & nat/gezond;04CY;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;668;West Maas en Waal;1
17IR;0;225;Druten;havo;diploma;nat/tech & nat/gezond;04FO;BOL;economie ;Veiligheid en vakmanschap (Aankomend onderofficier grondoptreden);95091;00SP;ECABO;225;Druten;1
17IR;0;225;Druten;havo;diploma;nat/tech & nat/gezond;04FO;BOL;techniek ;Werkplaatsmanagement Mobiliteitsbranche (Werkplaatsmanager Motorvoertuigentechniek);93384;02FZ;Innovam Groep;668;West Maas en Waal;1
17IR;0;225;Druten;havo;diploma;nat/tech & nat/gezond;25PN;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;668;West Maas en Waal;1
17JB;0;882;Landgraaf;havo;geen diploma;nat/gezond;25PU;BOL;zorg en welzijn;Doktersassistent;91310;02QG;Calibris;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;nat/gezond;25PU;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;882;Landgraaf;2
17JB;0;882;Landgraaf;havo;geen diploma;ec/maat;25PU;BOL;economie ;Medewerker marketing en communicatie (Assistent communicatiemedewerker);90531;00SP;ECABO;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;ec/maat;25PU;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;ec/maat;25PU;BOL;zorg en welzijn;Maatschappelijke Zorg 4;92660;02QG;Calibris;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;ec/maat;25PU;BBL;economie ;Manager handel (Filiaalmanager);93492;00SE;Kenniscentrum Handel;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;cul/maat;25PU;BOL;economie ;Medewerker marketing en communicatie (Assistent communicatiemedewerker);90531;00SP;ECABO;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;cul/maat;25PU;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;cul/maat;25PU;BBL;zorg en welzijn;Kapper (Kapper);91182;16QY;KOC Nederland;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;geen diploma;nat/tech & nat/gezond;25LT;BOL;techniek ;Timmerman;94920;02QH;Fundeon;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;diploma;ec/maat;25PL;BOL;techniek ;Luchtvaartdienstverlener;91850;25HV;VTL;882;Landgraaf;1
17JB;0;882;Landgraaf;havo;diploma;ec/maat;25PL;BOL;techniek ;Vliegtuigonderhoud;94410;02PR;Kenteq;928;Kerkrade;1
17JB;0;882;Landgraaf;havo;diploma;ec/maat;25PV;BOL;techniek ;Koopvaardij officier alle schepen (Stuurman alle schepen);91933;25HV;VTL;718;Vlissingen;1
17JB;3;928;Kerkrade;havo;geen diploma;nat/gezond;25PU;BOL;zorg en welzijn;Verzorgende-IG;94830;02QG;Calibris;928;Kerkrade;1
17JB;3;928;Kerkrade;havo;geen diploma;ec/maat;25PU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;928;Kerkrade;1
17JB;3;928;Kerkrade;havo;geen diploma;ec/maat;25PU;BOL;economie ;Medewerker bediening/cafe-bar (Gastheer/-vrouw);94140;02PY;Kenwerk;928;Kerkrade;1
17JB;3;928;Kerkrade;havo;geen diploma;ec/maat;25PU;BOL;economie ;Juridisch medewerker openbaar bestuur;94892;00SP;ECABO;928;Kerkrade;1
17JB;3;928;Kerkrade;havo;geen diploma;ec/maat;25PU;BOL;techniek ;Hoofdoperator;90240;02QD;Kenniscentrum PMLF;928;Kerkrade;1
17JB;3;928;Kerkrade;havo;geen diploma;cul/maat;27DV;BOL;zorg en welzijn;Pedagogisch Werk 4;92630;02QG;Calibris;150;Deventer;1
17JB;3;928;Kerkrade;havo;diploma;nat/tech;25PU;BOL;techniek ;Hoofdoperator;90240;02QD;Kenniscentrum PMLF;917;Heerlen;1
17JB;3;928;Kerkrade;havo;diploma;cul/maat;25MB;BOL;techniek ;Medewerker design;94470;00SE;Kenniscentrum Handel;772;Eindhoven;1
17VF;0;363;Amsterdam;havo;geen diploma;nat/gezond;25PX;BOL;zorg en welzijn;Tandartsassistent;91410;02QG;Calibris;363;Amsterdam;1
17VF;0;363;Amsterdam;havo;geen diploma;ec/maat;25RA;BOL;economie ;Medewerker marketing en communicatie (Marketing medewerker);90532;00SP;ECABO;363;Amsterdam;1
17VF;0;363;Amsterdam;havo;geen diploma;ec/maat;25RA;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;363;Amsterdam;1
17VF;0;363;Amsterdam;havo;diploma;nat/gezond;25PZ;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer cafe/bar);90301;02PY;Kenwerk;363;Amsterdam;1
17VF;0;363;Amsterdam;vwo;geen diploma;nat/tech;04EM;BOL;techniek ;AV-productie;90070;28DV;Combinatie kenniscentra;415;Landsmeer;1
17VF;0;363;Amsterdam;vwo;diploma;cul/maat;25LH;BOL;techniek ;Artiest (Dans);90031;02PT;Kenniscentrum GOC;363;Amsterdam;2
17VN;1;153;Enschede;havo;geen diploma;nat/tech;27YU;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;153;Enschede;2
17VN;1;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;economie ;Juridisch medewerker zakelijke dienstverlening;94891;00SP;ECABO;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;zorg en welzijn;Tandartsassistent;91410;02QG;Calibris;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;combinatie;Schoonheidsspecialist (Allround schoonheidsspecialist);95510;16QY;KOC Nederland;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;153;Enschede;2
17VN;1;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Juridisch medewerker zakelijke dienstverlening;94891;00SP;ECABO;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;zorg en welzijn;Tandartsassistent;91410;02QG;Calibris;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;zorg en welzijn;Maatschappelijke Zorg (Medewerker maatschappelijke zorg);92650;02QG;Calibris;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;153;Enschede;1
17VN;1;153;Enschede;havo;geen diploma;cul/maat;27YU;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;173;Oldenzaal;1
17VN;1;153;Enschede;havo;diploma;nat/tech;27YU;BOL;economie ;Juridisch medewerker zakelijke dienstverlening;94891;00SP;ECABO;158;Haaksbergen;1
17VN;1;153;Enschede;havo;diploma;nat/gezond;25PJ;BOL;techniek ;Mediavormgever (Grafische vormgeving KC GOC);90413;02PT;Kenniscentrum GOC;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/tech;01IC;BOL;landbouw ;Dierverzorger (Dierverzorger recreatiedieren);97364;25DC;Aequor;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/tech;27YU;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/tech;27YU;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;techniek ;Mediavormgever (Grafische vormgeving Savantis);90403;02FW;Savantis;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;techniek ;Analist;93710;02QD;Kenniscentrum PMLF;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;combinatie;Sport en bewegen (Sport- en bewegingsleider);95280;02QG;Calibris;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;153;Enschede;2
17VN;5;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;ICT-medewerker (Medewerker beheer ICT);95070;00SP;ECABO;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;techniek ;Mediavormgever (Grafische vormgeving Savantis);90403;02FW;Savantis;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;zorg en welzijn;Kapper (Kapper);91182;16QY;KOC Nederland;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;153;Enschede;1
17VN;5;153;Enschede;havo;geen diploma;cul/maat;27YU;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92620;02QG;Calibris;153;Enschede;1
17VN;5;153;Enschede;havo;diploma;ec/maat;25LP;BOL;techniek ;Goud- en Zilversmeden (Goudsmid);92803;02PS;SVGB;153;Enschede;1
17VN;5;153;Enschede;havo;diploma;ec/maat;27YU;BOL;combinatie;Mbo-Verpleegkundige;95520;02QG;Calibris;153;Enschede;1
17VN;5;153;Enschede;vwo;geen diploma;nvt/geen profiel;27YU;BOL;combinatie;Secretariële beroepen (Secretaresse);95380;00SP;ECABO;153;Enschede;1
17VN;6;153;Enschede;havo;geen diploma;nat/gezond;27YU;BOL;techniek ;Middenkaderfunctionaris bouw en infra;94050;02QH;Fundeon;153;Enschede;1
17VN;6;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;153;Enschede;1
17VN;6;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;153;Enschede;1
17VN;6;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;153;Enschede;1
17VN;6;153;Enschede;havo;geen diploma;ec/maat;27YU;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;153;Enschede;1
17VN;6;153;Enschede;havo;diploma;ec/maat;27YU;BOL;economie ;Particuliere beveiliging (Beveiliger);94850;00SP;ECABO;153;Enschede;1
17VN;6;153;Enschede;havo;diploma;cul/maat;27YU;BOL;techniek ;Mediavormgever (Grafische vormgeving Savantis);90403;02FW;Savantis;153;Enschede;1
17VN;6;153;Enschede;vwo;diploma;ec/maat;25LW;BBL;economie ;Facilitaire dienstverlener (Facilitair medewerker);94170;02PY;Kenwerk;153;Enschede;1
17VP;0;762;Deurne;havo;geen diploma;nvt/geen profiel;25LJ;BBL;techniek ;Logistiek medewerker (Logistiek medewerker VTL);90255;25HV;VTL;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nvt/geen profiel;25LV;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nvt/geen profiel;25LV;BOL;economie ;Leisure & hospitality (Leisure & hospitality executive);94130;02PY;Kenwerk;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nat/tech;25LJ;BOL;combinatie;ICT- en mediabeheer (Netwerkbeheerder);95323;00SP;ECABO;1652;Gemert-Bakel;1
17VP;0;762;Deurne;havo;geen diploma;nat/tech;25LT;BOL;techniek ;Mediavormgever (Art & design Savantis);90402;02FW;Savantis;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;21CS;BBL;landbouw ;Verkoper groene detailhandel (Manager groene detailhandel);97450;25DC;Aequor;984;Venray;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;25LJ;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;25LJ;BOL;economie ;Medewerker marketing en communicatie;90530;00SP;ECABO;1652;Gemert-Bakel;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;25LJ;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;25LT;BOL;zorg en welzijn;Maatschappelijke Zorg 4;92660;02QG;Calibris;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;25MB;BOL;zorg en welzijn;MBO-Verpleegkundige;93510;02QG;Calibris;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;nat/gezond;26CC;BOL;landbouw ;Groen, grond, infra (Manager gemechaniseerd loonbedrijf);97650;25DC;Aequor;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;ec/maat;25LV;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;762;Deurne;1
17VP;0;762;Deurne;havo;geen diploma;ec/maat;25MB;BOL;economie ;Ondernemer detailhandel;90290;00SE;Kenniscentrum Handel;762;Deurne;1
17VP;0;762;Deurne;havo;diploma;nat/tech;30BC;BOL;techniek ;Podium- en evenemententechniek;93340;02PT;Kenniscentrum GOC;762;Deurne;1
17VP;0;762;Deurne;havo;diploma;nat/gezond;26CC;BOL;landbouw ;Hoefsmid;97510;25DC;Aequor;941;Meijel;1
17VP;0;762;Deurne;havo;diploma;ec/maat;25LT;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;762;Deurne;1
17VP;0;762;Deurne;havo;diploma;ec/maat;30BC;BOL;techniek ;Vormgever/medewerker ruimtelijke presentatie en communicatie;91540;02FW;Savantis;762;Deurne;1
17VP;0;762;Deurne;vwo;diploma;nat/gezond;26CC;BOL;landbouw ;Instructeur paardensport (Instructeur paardensport IV);97241;25DC;Aequor;1652;Gemert-Bakel;1
17VS;0;193;Zwolle;havo;geen diploma;nvt/geen profiel;01AA;BOL;economie ;Verkoper (Verkoper detailhandel);93751;00SE;Kenniscentrum Handel;1773;Olst-Wijhe;1
17VS;0;193;Zwolle;havo;geen diploma;nvt/geen profiel;02PN;BOL;techniek ;Vormgever/medewerker ruimtelijke presentatie en communicatie;91540;02FW;Savantis;193;Zwolle;1
17VS;0;193;Zwolle;havo;geen diploma;nat/tech;01AA;BOL;zorg en welzijn;Sociaal-cultureel werker;91370;02QG;Calibris;303;Dronten;1
17VS;0;193;Zwolle;havo;geen diploma;nat/tech;25PJ;BOL;economie ;Ondernemer horeca/bakkerij (Manager/ondernemer horeca);90303;02PY;Kenwerk;230;Elburg;1
17VS;0;193;Zwolle;havo;geen diploma;nat/tech;25PJ;BOL;techniek ;Middenkaderfunctionaris bouw en infra (Middenkaderfunctionaris bouw);94051;02QH;Fundeon;148;Dalfsen;1
17VS;0;193;Zwolle;havo;geen diploma;nat/tech;25PJ;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;230;Elburg;1
17VS;0;193;Zwolle;havo;geen diploma;nat/gezond;01AA;BOL;zorg en welzijn;Pedagogisch Werk (Pedagogisch Werker kinderopvang);92632;02QG;Calibris;246;Heerde;1
17VS;0;193;Zwolle;havo;geen diploma;nat/gezond;25PJ;BOL;techniek ;Mediavormgever (Art & design KC GOC);90412;02PT;Kenniscentrum GOC;200;Apeldoorn;1
17VS;0;193;Zwolle;havo;geen diploma;ec/maat;01AA;BOL;economie ;Toezicht en veiligheid (Handhaver toezicht en veiligheid);94810;00SP;ECABO;269;Oldebroek;1
17VS;0;193;Zwolle;havo;geen diploma;ec/maat;25PJ;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;166;Kampen;1
17VS;0;193;Zwolle;havo;geen diploma;ec/maat;27DV;BOL;zorg en welzijn;Maatschappelijke Zorg 4;92660;02QG;Calibris;200;Apeldoorn;1
17VS;0;193;Zwolle;havo;geen diploma;cul/maat;01AA;BOL;economie ;Verkoopspecialist (Verkoopspecialist detailhandel);90383;00SE;Kenniscentrum Handel;1896;Zwartewaterland;1
17VS;0;193;Zwolle;havo;geen diploma;cul/maat;25PJ;BOL;economie ;Reizen (Manager verkoop reizen);94100;02PY;Kenwerk;166;Kampen;1
17VS;0;193;Zwolle;havo;diploma;nat/tech;14NZ;BOL;zorg en welzijn;Maatschappelijke Zorg 4;92660;02QG;Calibris;90;Smallingerland;1
17VS;0;193;Zwolle;havo;diploma;nat/tech;25LU;BBL;techniek ;Chauffeur goederenvervoer;91830;25HV;VTL;193;Zwolle;1
17VS;0;193;Zwolle;havo;diploma;ec/maat;25LU;BOL;combinatie;Schoonheidsspecialist (Allround schoonheidsspecialist);95510;16QY;KOC Nederland;193;Zwolle;1
17VS;0;193;Zwolle;havo;diploma;ec/maat;25PJ;BOL;economie ;Secretariele beroepen (Directiesecretaresse);93251;00SP;ECABO;303;Dronten;1
17VS;0;193;Zwolle;havo;diploma;cul/maat;02PN;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;166;Kampen;1
17VS;0;193;Zwolle;havo;diploma;cul/maat;25PJ;BOL;techniek ;Mediavormgever (Grafische vormgeving KC GOC);90413;02PT;Kenniscentrum GOC;269;Oldebroek;1
17VS;0;193;Zwolle;vwo;geen diploma;nvt/geen profiel;01AA;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;148;Dalfsen;1
17VS;3;160;Hardenberg;havo;geen diploma;nat/tech;25LU;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;nat/tech;27YU;BOL;techniek ;Middenkader engineering (Technicus);94421;02PR;Kenteq;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;ec/maat;01AA;BOL;zorg en welzijn;Onderwijsassistent;93500;02QG;Calibris;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;ec/maat;25LU;BOL;economie ;ICT-medewerker (Medewerker beheer ICT);95070;00SP;ECABO;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;ec/maat;25PJ;BBL;economie ;Verkoper (Verkoper detailhandel);93751;00SE;Kenniscentrum Handel;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;ec/maat;27YU;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;141;Almelo;1
17VS;3;160;Hardenberg;havo;geen diploma;ec/maat;27YU;BOL;economie ;Administrateur (Boekhoudkundig medewerker);93200;00SP;ECABO;1700;Twenterand;1
17VS;3;160;Hardenberg;havo;geen diploma;cul/maat;01AA;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;2030;elders buiten NED;1
17VS;3;160;Hardenberg;havo;geen diploma;cul/maat;13US;BOL;landbouw ;Middenkaderfunctionaris natuur en leefomgeving;97090;25DC;Aequor;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;cul/maat;25LU;BOL;economie ;Commercieel medewerker bank- en verzekeringswezen;90500;00SP;ECABO;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;cul/maat;25LU;BOL;economie ;Juridisch medewerker;94890;00SP;ECABO;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;cul/maat;25PJ;BOL;economie ;Interieuradviseur;90940;00SE;Kenniscentrum Handel;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;geen diploma;cul/maat;27DV;BOL;zorg en welzijn;Doktersassistent;91310;02QG;Calibris;1700;Twenterand;1
17VS;3;160;Hardenberg;havo;diploma;nat/tech;25PW;BBL;techniek ;Timmerman;94920;02QH;Fundeon;160;Hardenberg;1
17VS;3;160;Hardenberg;havo;diploma;cul/maat;01AA;BOL;techniek ;Mediavormgever;90400;28DV;Combinatie kenniscentra;160;Hardenberg;1
